Id,Year,New Or Old,Name,Address,Production Origin,Color,Fuel,Car Gearbox,Used (kilomet),Price
4692849,2009,Xe cũ,"Thaco Foton",Ninh Thuận,Xe lắp ráp trong nước,màu đỏ,"máy dầu",số tay,100000,105 Triệu
4839002,2020,Xe cũ,"Toyota Fortuner 2.4G 4x2 MT",TP HCM,Xe lắp ráp trong nước,màu trắng,"máy dầu 2.4 L",số tay,70000,1 Tỷ 10 Triệu
4805140,2018,Xe cũ,"Mazda 3 1.5 AT",Hà Nội,Xe lắp ráp trong nước,màu trắng,"máy xăng 1.5 L",số tự động,55000,540 Triệu
4788874,2021,Xe cũ,"MG ZS Standard 1.5 AT 2WD",Thái Nguyên,Xe nhập khẩu,màu đỏ,"máy xăng 1.5 L",số tự động,15000,480 Triệu
4743502,2019,Xe cũ,"Mazda CX5 2.5 AT AWD",Lào Cai,Xe lắp ráp trong nước,màu đen,"máy xăng 2.5 L",số tự động,100000,815 Triệu
4773782,2016,Xe cũ,"Toyota Corolla altis 1.8G MT",Hà Nội,Xe lắp ráp trong nước,màu bạc,"máy xăng 1.8 L",số tay,50000,479 Triệu
4806295,2023,Xe mới,"Toyota Vios E 1.5 MT",Hà Nội,Xe lắp ráp trong nước,màu cát,"máy xăng 1.5 L",số tự động,0,459 Triệu
4829694,2022,Xe cũ,"Kia K3 Deluxe 1.6 MT",Thái Nguyên,Xe lắp ráp trong nước,màu trắng,"máy xăng 1.6 L",số tay,17000,545 Triệu
4835736,2016,Xe cũ,"Toyota Innova 2.0E",Hà Nội,Xe lắp ráp trong nước,màu đồng,"máy xăng 2.0 L",số tay,86000,496 Triệu
4019992,2022,Xe mới,"Mercedes Benz GLC 300 4Matic",Hà Nội,Xe lắp ráp trong nước,màu đen,"máy xăng 2.0 L",số tự động,0,2 Tỷ 312 Triệu
4762917,2015,Xe cũ,"Kia Morning Van 1.0 AT",Hà Nội,Xe nhập khẩu,màu trắng,"máy xăng 1.0 L",số tự động,62000,248 Triệu
4651487,2023,Xe mới,"Toyota Veloz Cross Top 1.5 CVT",Hà Nội,Xe lắp ráp trong nước,màu bạc,"máy xăng 1.5 L",số tự động,0,698 Triệu
4818360,2022,Xe cũ,"Mitsubishi Xpander Premium 1.5 AT",Hà Nội,Xe nhập khẩu,màu trắng,"máy xăng 1.5 L",số tự động,10000,645 Triệu
4724583,2022,Xe mới,"VinFast VF8 Eco",Đăk Lăk,Xe lắp ráp trong nước,màu đỏ,"xe điện",số tự động,0,1 Tỷ 129 Triệu
4833467,2021,Xe cũ,"Toyota Corolla Cross 1.8V",Hà Nội,Xe nhập khẩu,màu đỏ,"máy xăng 1.8 L",số tự động,10000,845 Triệu
4710914,2022,Xe cũ,"Honda CRV L",Hà Nội,Xe lắp ráp trong nước,màu đỏ,"máy xăng 1.5 L",số tự động,20000,960 Triệu
4832209,2022,Xe cũ,"Hyundai Accent 1.4 AT",Hà Nội,Xe lắp ráp trong nước,màu trắng,"máy xăng 1.4 L",số tự động,9000,520 Triệu
4741807,2019,Xe cũ,"Ford Ranger Raptor 2.0L 4x4 AT",Hà Nội,Xe nhập khẩu,màu xanh,"máy dầu 2.0 L",số tự động,30000,980 Triệu
4750394,2018,Xe cũ,"Mercedes Benz GLC 200",TP HCM,Xe lắp ráp trong nước,màu trắng,"máy xăng 2.0 L",số tự động,36000,1 Tỷ 279 Triệu
4726224,2017,Xe cũ,"Kia Sorento DATH",TP HCM,Xe lắp ráp trong nước,màu trắng,"máy dầu 2.2 L",số tự động,72000,730 Triệu
4805510,2018,Xe cũ,"Ford Explorer Limited 2.3L EcoBoost",Hà Nội,Xe nhập khẩu,màu trắng,"máy xăng 2.3 L",số tự động,40000,1 Tỷ 400 Triệu
4663615,2019,Xe cũ,"Ford F150 Limited",TP HCM,Xe nhập khẩu,màu trắng,"máy xăng 3.5 L",số tự động,12000,4 Tỷ 580 Triệu
4274078,2022,Xe mới,"Mercedes Benz GLC 300 4Matic",Bình Dương,Xe lắp ráp trong nước,màu xanh,"máy xăng 2.0 L",số tự động,0,2 Tỷ 639 Triệu
4817406,2018,Xe cũ,"Hyundai Tucson 2.0 ATH",Hà Nội,Xe lắp ráp trong nước,màu trắng,"máy xăng 2.0 L",số tự động,40000,730 Triệu
4839001,2016,Xe cũ,"Honda City 1.5 AT",Hà Nội,Xe lắp ráp trong nước,màu đỏ,"máy xăng 1.5 L",số tự động,39000,425 Triệu
4805456,2016,Xe cũ,"BMW 3 Series 320i",Hà Nội,Xe nhập khẩu,màu đỏ,"máy xăng 2.0 L",số tự động,70000,790 Triệu
4818638,2016,Xe cũ,"Hyundai SantaFe 2.4L 4WD",Hà Nội,Xe lắp ráp trong nước,màu đen,"máy xăng 2.4 L",số tự động,67000,709 Triệu
3518570,2022,Xe mới,"Peugeot 3008 AL",Đồng Nai,Xe lắp ráp trong nước,màu trắng,"máy xăng 1.6 L",số tự động,0,1 Tỷ 94 Triệu
3567376,2022,Xe mới,"Peugeot 2008 Active 1.2 AT",Đồng Nai,Xe lắp ráp trong nước,màu trắng,"máy xăng 1.2 L",số tự động,0,779 Triệu
3518555,2022,Xe mới,"Peugeot 3008 Allure 1.6 AT",Đồng Nai,Xe lắp ráp trong nước,màu đen,"máy xăng 1.6 L",số tự động,0,1 Tỷ 94 Triệu
4571300,2006,Xe cũ,"Lexus ES 350",Hà Nội,Xe nhập khẩu,màu trắng,"máy xăng 3.5 L",số tự động,110000,545 Triệu
4838916,2023,Xe mới,"Ford Explorer Limited 2.3L EcoBoost",Hà Nội,Xe nhập khẩu,màu trắng,"máy xăng 2.3 L",số tự động,0,2 Tỷ 299 Triệu
4834161,2015,Xe cũ,"BMW 7 Series 740Li",Hà Nội,Xe nhập khẩu,màu trắng,"máy xăng 3.0 L",số tự động,70000,1 Tỷ 950 Triệu
4636563,2018,Xe cũ,"Mercedes Benz GLC 200",Hà Nội,Xe lắp ráp trong nước,màu đen,"máy xăng 2.0 L",số tự động,50000,1 Tỷ 380 Triệu
4548057,2022,Xe mới,"Toyota Innova E 2.0 MT",TP HCM,Xe lắp ráp trong nước,màu bạc,"máy xăng 2.0 L",số tay,0,755 Triệu
4819799,2022,Xe mới,"Kia Sorento Luxury 2.2 AT",Hà Nội,Xe lắp ráp trong nước,màu trắng,"máy dầu 2.2 L",số tự động,0,1 Tỷ 129 Triệu
4723632,2021,Xe cũ,"Toyota Corolla Cross 1.8G",Nghệ An,Xe nhập khẩu,màu đỏ,"máy xăng 1.8 L",số tự động,10000,745 Triệu
4828961,2023,Xe mới,"Volvo XC90 Recharge T8 AWD",TP HCM,Xe nhập khẩu,màu trắng,"xe hybrid 2.0 L",số tự động,0,4 Tỷ 650 Triệu
4759515,2014,Xe cũ,"BMW X5 xDrive35i",TP HCM,Xe nhập khẩu,màu nâu,"máy xăng 3.0 L",số tự động,98000,1 Tỷ 460 Triệu
694741,2022,Xe mới,"Honda City RS 1.5 AT",Hà Nội,Xe lắp ráp trong nước,màu đỏ,"máy xăng 1.5 L",số tự động,0,589 Triệu
4814891,2022,Xe cũ,"Kia Soluto 1.4 AT Luxury",Hà Nội,Xe lắp ráp trong nước,màu đỏ,"máy xăng 1.4 L",số tự động,11000,485 Triệu
4749205,2018,Xe cũ,"Ford EcoSport Titanium 1.5L AT",TP HCM,Xe lắp ráp trong nước,màu ghi,"máy xăng 1.5 L",số tự động,39000,488 Triệu
4722068,2016,Xe cũ,"Mercedes Benz E class E200",TP HCM,Xe lắp ráp trong nước,màu trắng,"máy xăng 2.0 L",số tự động,40000,1 Tỷ 189 Triệu
4820512,2022,Xe mới,"Kia Morning X-Line",Hà Nội,Xe lắp ráp trong nước,màu trắng,"máy xăng 1.25 L",số tự động,0,439 Triệu
4838913,2023,Xe mới,"Ford Everest Sport 2.0L 4x2 AT",Hà Nội,Xe nhập khẩu,màu trắng,"máy dầu 2.0 L",số tự động,0,1 Tỷ 130 Triệu
4700024,2022,Xe mới,"Toyota Camry 2.0Q",Hà Nội,Xe nhập khẩu,màu đen,"máy xăng 2.0 L",số tự động,0,1 Tỷ 148 Triệu
4573502,2021,Xe cũ,"Toyota Land Cruiser 3.5 V6",Hà Nội,Xe nhập khẩu,màu đen,"máy xăng 3.4 L",số tự động,4000,5 Tỷ 700 Triệu
4772538,2023,Xe mới,"Mitsubishi Triton Athlete 4x2 AT",Hà Nội,Xe nhập khẩu,màu đen,"máy dầu 2.4 L",số tự động,0,740 Triệu
4669464,2018,Xe cũ,"Mercedes Benz E class E250",Hà Nội,Xe lắp ráp trong nước,màu xanh,"máy xăng 2.0 L",số tự động,64000,1 Tỷ 530 Triệu
4839034,2019,Xe cũ,"Kia Soluto 1.4 AT Deluxe",Hà Nội,Xe lắp ráp trong nước,màu trắng,"máy xăng 1.4 L",số tự động,25000,405 Triệu
4666199,2022,Xe mới,"Ford Territory Titanium 1.5 AT",Hà Nội,Xe lắp ráp trong nước,màu đỏ,"máy xăng 1.5 L",số tự động,0,899 Triệu
4517544,2020,Xe cũ,"Ford Ranger XLS 2.2L 4x2 MT",Hà Nội,Xe nhập khẩu,màu xanh,"máy dầu 2.2 L",số tay,52000,575 Triệu
4647508,2013,Xe cũ,"Ford Focus S 2.0 AT",TP HCM,Xe lắp ráp trong nước,màu trắng,"máy xăng 2.0 L",số tự động,150000,355 Triệu
4658757,2017,Xe cũ,"Porsche Cayenne 3.0 V6",Hà Nội,Xe nhập khẩu,màu trắng,"máy xăng 3.0 L",số tự động,80000,3 Tỷ 999 Triệu
4832187,2020,Xe cũ,"Mercedes Benz S class S450L Luxury",Hà Nội,Xe lắp ráp trong nước,màu đen,"máy xăng 3.0 L",số tự động,22000,3 Tỷ 750 Triệu
4518924,2019,Xe cũ,"Honda Civic RS 1.5 AT",Hà Nội,Xe nhập khẩu,màu đỏ,"máy xăng 1.5 L",số tự động,28000,808 Triệu
4839000,2005,Xe cũ,"Mercedes Benz CLS class CLS 500",Hà Nội,Xe nhập khẩu,màu trắng,"máy xăng 5.0 L",số tự động,100000,360 Triệu
4356644,2022,Xe mới,"Isuzu Dmax LS 1.9L 4x2 MT",TP HCM,Xe nhập khẩu,màu bạc,"máy dầu 1.9 L",số tay,0,625 Triệu
4832182,2023,Xe mới,"Toyota Corolla Cross 1.8HV",Hà Nội,Xe nhập khẩu,màu nâu,"xe hybrid 1.8 L",số tự động,0,940 Triệu
4803743,2021,Xe cũ,"Hyundai Tucson 2.0 AT CRDi Đặc biệt",TP HCM,Xe lắp ráp trong nước,màu đen,"máy dầu 2.0 L",số tự động,19000,859 Triệu
4828103,2015,Xe cũ,"Kia Morning Van 1.0 AT",Phú Thọ,Xe nhập khẩu,màu kem,"máy xăng 1.0 L",số tự động,38000,245 Triệu
4576422,2019,Xe cũ,"Toyota Innova 2.0E",TP HCM,Xe lắp ráp trong nước,màu bạc,"máy xăng 2.0 L",số tay,119500,660 Triệu
4386389,2010,Xe cũ,"Daewoo Gentra SX 1.2 MT",Hà Nội,Xe nhập khẩu,màu đen,"máy xăng 1.2 L",số tay,60000,168 Triệu
4682545,2018,Xe cũ,"Mazda 3 1.5 AT",Hà Nội,Xe lắp ráp trong nước,màu trắng,"máy xăng 1.5 L",số tự động,39000,532 Triệu
4827491,2017,Xe cũ,"Hyundai Tucson 2.0 AT CRDi",Hà Nội,Xe lắp ráp trong nước,màu đỏ,"máy dầu 2.0 L",số tự động,66000,735 Triệu
4819722,2022,Xe mới,"Kia Sorento Premium 2.2 AT AWD",Hà Nội,Xe lắp ráp trong nước,màu trắng,"máy dầu 2.2 L",số tự động,0,1 Tỷ 259 Triệu
4770963,2014,Xe cũ,"LandRover Range Rover HSE 3.0",Hà Nội,Xe nhập khẩu,màu đen,"máy xăng 3.0 L",số tự động,70000,3 Tỷ 340 Triệu
4820524,2022,Xe mới,"Kia K3 GT 1.6 AT Turbo",Hà Nội,Xe lắp ráp trong nước,màu trắng,"máy xăng 1.6 L",số tự động,0,784 Triệu
4735889,2022,Xe cũ,"Ford Ranger Raptor 2.0L 4x4 AT",TP HCM,Xe nhập khẩu,màu đen,"máy dầu 2.0 L",số tự động,19000,1 Tỷ 198 Triệu
4723978,2022,Xe cũ,"Mercedes Benz GLC 300 4Matic",Hải Phòng,Xe lắp ráp trong nước,màu xanh,"máy xăng 2.0 L",số tự động,3000,2 Tỷ 440 Triệu
4688622,2023,Xe mới,"Volvo XC60 Ultimate",TP HCM,Xe nhập khẩu,màu vàng,"máy xăng",số tự động,0,2 Tỷ 320 Triệu
4664121,2023,Xe mới,"Toyota Corolla Cross 1.8HV",Hà Nội,Xe nhập khẩu,màu trắng,"xe hybrid 1.8 L",số tự động,0,935 Triệu
4669726,2022,Xe mới,"Nissan Kicks e-Power V",TP HCM,Xe nhập khẩu,màu xanh,"xe hybrid 1.2 L",số tự động,0,823 Triệu
4434594,2021,Xe cũ,"VinFast Lux SA 2.0 2.0 AT",TP HCM,Xe lắp ráp trong nước,màu xanh,"máy xăng 2.0 L",số tự động,16000,898 Triệu
4831230,2021,Xe cũ,"Lexus RX 350",Bắc Ninh,Xe nhập khẩu,màu trắng,"máy xăng 3.5 L",số tự động,27000,4 Tỷ
4606293,2022,Xe cũ,"Mercedes Benz GLC 200",Hà Nội,Xe lắp ráp trong nước,màu xanh,"máy xăng 2.0 L",số tự động,5000,1 Tỷ 789 Triệu
4600446,2017,Xe cũ,"Chevrolet Camaro 2.0 Turbo",Hà Nội,Xe nhập khẩu,màu trắng,"máy xăng 2.0 L",số tự động,20000,2 Tỷ 450 Triệu
4826933,2017,Xe cũ,"Mercedes Benz Maybach S450 4Matic",Hà Nội,Xe nhập khẩu,màu trắng,"máy xăng 3.0 L",số tự động,30000,5 Tỷ 190 Triệu
4639202,2010,Xe cũ,"BMW 5 Series 523i",Hà Nội,Xe nhập khẩu,màu trắng,"máy xăng 2.5 L",số tự động,156667,510 Triệu
4814587,2018,Xe cũ,"Mazda CX5 2.0 AT",TP HCM,Xe lắp ráp trong nước,màu xanh,"máy xăng 2.0 L",số tự động,57000,687 Triệu
4729217,2022,Xe mới,"VinFast VF8 Plus",TP HCM,Xe lắp ráp trong nước,màu trắng,"xe điện",số tự động,0,887 Triệu
4769585,2022,Xe cũ,"Kia Sportage Signature 1.6T AWD",Hà Nội,Xe lắp ráp trong nước,màu xanh,"máy xăng 1.6 L",số tự động,5000,1 Tỷ 150 Triệu
4829355,2019,Xe cũ,"Toyota Wigo 1.2G MT",TP HCM,Xe nhập khẩu,màu trắng,"máy xăng 1.2 L",số tay,80000,281 Triệu
4432858,2022,Xe mới,"LandRover Defender 110 HSE 2.0P 300PS",Hà Nội,Xe nhập khẩu,màu xanh,"máy xăng",số tự động,0,5 Tỷ 48 Triệu
4268397,2022,Xe mới,"Mazda 3 1.5L Luxury",Hà Nội,Xe lắp ráp trong nước,màu xanh,"máy xăng 1.5 L",số tự động,0,674 Triệu
4805039,2016,Xe cũ,"Toyota Prado TXL 2.7L",Hà Nội,Xe nhập khẩu,màu đồng,"máy xăng 2.7 L",số tự động,70000,1 Tỷ 550 Triệu
4602471,2018,Xe cũ,"Mercedes Benz S class S450L",TP HCM,Xe lắp ráp trong nước,màu trắng,"máy xăng 3.0 L",số tự động,47000,2 Tỷ 999 Triệu
4704663,2022,Xe mới,"MG ZS Comfort 1.5 AT 2WD",TP HCM,Xe nhập khẩu,màu trắng,"máy xăng 1.5 L",số tự động,0,558 Triệu
4527677,2022,Xe mới,"Honda CRV L",Hải Phòng,Xe lắp ráp trong nước,màu trắng,"máy xăng 1.5 L",số tự động,0,997 Triệu
3335379,2022,Xe mới,"Mazda CX5 2.0 Luxury",Hà Nội,Xe lắp ráp trong nước,màu trắng,"máy xăng 2.0 L",số tự động,0,799 Triệu
4810164,2020,Xe cũ,"Porsche Cayenne 3.0 V6",Hà Nội,Xe nhập khẩu,màu trắng,"máy xăng 3.0 L",số tự động,18000,5 Tỷ 279 Triệu
4831365,2018,Xe cũ,"Ford Focus Trend 1.5L",TP HCM,Xe lắp ráp trong nước,màu trắng,"máy xăng 1.5 L",số tự động,47000,467 Triệu
4778080,2022,Xe cũ,"Kia K5 Premium 2.0 AT",Hà Nội,Xe lắp ráp trong nước,màu xanh,"máy xăng 2.0 L",số tự động,12000,899 Triệu
4753126,2019,Xe cũ,"Hyundai i10 Grand 1.2 MT",Vĩnh Phúc,Xe lắp ráp trong nước,màu bạc,"máy xăng 1.25 L",số tay,35000,320 Triệu
4666567,2019,Xe cũ,"Toyota Camry 2.5Q",TP HCM,Xe nhập khẩu,màu đen,"máy xăng 2.5 L",số tự động,56000,998 Triệu
4838990,2018,Xe cũ,"BMW 3 Series 320i",TP HCM,Xe nhập khẩu,màu cam,"máy xăng 2.0 L",số tự động,26500,1 Tỷ 170 Triệu
4614734,2017,Xe cũ,"Honda City 1.5TOP",Hà Nội,Xe lắp ráp trong nước,màu đen,"máy xăng 1.5 L",số tự động,60000,465 Triệu
3455197,2022,Xe mới,"VinFast Lux SA 2.0 Nâng cao",Hà Nội,Xe lắp ráp trong nước,màu đỏ,"máy xăng 2.0 L",số tự động,0,1 Tỷ 168 Triệu
4777690,2022,Xe mới,"Toyota Fortuner Legender 2.4L 4x2 AT",TP HCM,Xe lắp ráp trong nước,màu trắng,"máy dầu 2.4 L",số tự động,0,1 Tỷ 259 Triệu
4729871,2016,Xe cũ,"Mazda CX5 2.5 AT",Hà Nội,Xe lắp ráp trong nước,màu đen,"máy xăng 2.5 L",số tự động,68000,630 Triệu
4783742,2020,Xe cũ,"Hyundai Accent 1.4 AT Đặc Biệt",Bình Dương,Xe lắp ráp trong nước,màu đỏ,"máy xăng 1.4 L",số tự động,21000,495 Triệu
4832692,2017,Xe cũ,"Ford Explorer Limited 2.3L EcoBoost",TP HCM,Xe nhập khẩu,màu đen,"máy xăng 2.3 L",số tự động,42000,1 Tỷ 239 Triệu
4749110,2022,Xe mới,"Ford Ranger XLS 2.0L 4x4 AT",Hà Nội,Xe lắp ráp trong nước,màu xám,"máy dầu 2.2 L",số tự động,0,716 Triệu
4023757,2022,Xe mới,"LandRover Range Rover Vogue LWB 3.0 I6",Hà Nội,Xe nhập khẩu,màu trắng,"máy xăng 3.0 L",số tự động,0,9 Tỷ 285 Triệu
4304568,2022,Xe mới,"Peugeot 5008 GT 1.6 AT",Hà Nội,Xe lắp ráp trong nước,màu xanh,"máy xăng 1.6 L",số tự động,0,1 Tỷ 359 Triệu
4838945,2023,Xe mới,"Ford Explorer Limited 2.3L EcoBoost",Hà Nội,Xe nhập khẩu,màu đỏ,"máy xăng 2.3 L",số tự động,0,2 Tỷ 299 Triệu
3455236,2022,Xe mới,"VinFast Lux SA 2.0 Tiêu chuẩn",Hà Nội,Xe lắp ráp trong nước,màu trắng,"máy xăng 2.0 L",số tự động,0,1 Tỷ 70 Triệu
4771937,2019,Xe cũ,"Ford Everest Titanium 2.0L 4x2 AT",Hà Nội,Xe nhập khẩu,màu trắng,"máy dầu 2.0 L",số tự động,30000,960 Triệu
4806357,2018,Xe cũ,"Kia Morning Si AT",Đồng Nai,Xe lắp ráp trong nước,màu xanh,"máy xăng 1.25 L",số tự động,40000,309 Triệu
4830413,2016,Xe cũ,"Honda CRV 2.0 AT",Hà Nội,Xe lắp ráp trong nước,màu nâu,"máy xăng 2.0 L",số tự động,75000,635 Triệu
4824059,2017,Xe cũ,"Toyota Fortuner 2.7V 4x2 AT",Hà Nội,Xe nhập khẩu,màu đen,"máy xăng 2.7 L",số tự động,55000,765 Triệu
4697022,2021,Xe cũ,"Toyota Fortuner 2.4G 4x2 AT",Bắc Ninh,Xe lắp ráp trong nước,màu trắng,"máy dầu 2.4 L",số tự động,50000,1 Tỷ 18 Triệu
4823216,2022,Xe mới,"Mitsubishi Xpander Premium 1.5 AT",Hà Nội,Xe nhập khẩu,màu trắng,"máy xăng 1.5 L",số tự động,0,626 Triệu
4665989,2022,Xe cũ,"Mercedes Benz C class C200 Avantgarde",Hà Nội,Xe lắp ráp trong nước,màu xám,"máy xăng 1.5 L",số tự động,5000,1 Tỷ 599 Triệu
4817649,2018,Xe cũ,"Ford EcoSport Titanium 1.5L AT",Hà Nội,Xe lắp ráp trong nước,màu trắng,"máy xăng 1.5 L",số tự động,56589,488 Triệu
4672191,2019,Xe cũ,"Mercedes Benz C class C250 Exclusive",TP HCM,Xe lắp ráp trong nước,màu đen,"máy xăng 2.0 L",số tự động,10000,1 Tỷ 185 Triệu
4647289,2022,Xe mới,"Hyundai Elantra 1.6 AT Đặc biệt",Long An,Xe lắp ráp trong nước,màu đen,"máy xăng 1.6 L",số tự động,0,626 Triệu
4688296,2022,Xe mới,"Nissan Almera EL 1.0 CVT",Hà Nội,Xe nhập khẩu,màu đen,"máy xăng 1.0 L",số tự động,0,480 Triệu
4206495,2022,Xe mới,"Toyota Camry 2.5Q",TP HCM,Xe nhập khẩu,màu trắng,"máy xăng 2.5 L",số tự động,0,1 Tỷ 405 Triệu
4615883,2021,Xe cũ,"Mercedes Benz GLC 300 4Matic",Hà Nội,Xe lắp ráp trong nước,màu đen,"máy xăng 2.0 L",số tự động,18000,2 Tỷ 150 Triệu
4306438,2023,Xe mới,"Hyundai Creta Tiêu chuẩn 1.5 AT",Hà Nội,Xe nhập khẩu,màu đỏ,"máy xăng 1.5 L",số tự động,0,583 Triệu
4665362,2022,Xe mới,"VinFast Lux A 2.0 Nâng cao",Hà Nội,Xe lắp ráp trong nước,màu đỏ,"máy xăng 2.0 L",số tự động,0,1 Tỷ 48 Triệu
4834768,2023,Xe mới,"Ford Ranger Wildtrak 2.0L 4x4 AT",Hà Nội,Xe lắp ráp trong nước,màu cam,"máy dầu 2.0 L",số tự động,0,965 Triệu
4514477,2022,Xe mới,"Honda CRV L",Hà Nội,Xe lắp ráp trong nước,màu xanh,"máy xăng 1.5 L",số tự động,0,980 Triệu
4607247,2014,Xe cũ,"BMW 1 Series 116i",Hà Nội,Xe nhập khẩu,màu cam,"máy xăng 1.6 L",số tự động,67899,565 Triệu
4838951,2023,Xe mới,"Ford Transit Tiêu chuẩn",Hà Nội,Xe lắp ráp trong nước,màu nâu,"máy dầu 2.2 L",số tay,0,785 Triệu
4636001,2022,Xe mới,"Nissan Almera VL 1.0 CVT Cao cấp",Hà Nội,Xe nhập khẩu,màu xám,"máy xăng 1.0 L",số tự động,0,538 Triệu
4738680,2017,Xe cũ,"BMW X2 sDrive20i M Sport X",TP HCM,Xe nhập khẩu,màu vàng,"máy xăng 2.0 L",số tự động,34000,1 Tỷ 299 Triệu
4716067,2022,Xe mới,"Ford Ranger XLS 2.0L 4x2 MT",Hà Nội,Xe lắp ráp trong nước,màu trắng,"máy dầu 2.2 L",số tay,0,665 Triệu
1342730,2022,Xe mới,"Mercedes Benz C class C200 Avantgarde",TP HCM,Xe lắp ráp trong nước,màu đen,"máy xăng 1.5 L",số tự động,0,1 Tỷ 709 Triệu
3785218,2021,Xe cũ,"Mercedes Benz GLC 200",TP HCM,Xe lắp ráp trong nước,màu đỏ,"máy xăng 2.0 L",số tự động,300,1 Tỷ 679 Triệu
4749453,2021,Xe cũ,"Mercedes Benz GLC 300 4Matic",Hà Nội,Xe lắp ráp trong nước,màu xám,"máy xăng 2.0 L",số tự động,6000,2 Tỷ 159 Triệu
4256107,2022,Xe mới,"Ford Explorer Limited 2.3L EcoBoost",Bình Định,Xe nhập khẩu,màu đỏ,"máy xăng 2.3 L",số tự động,0,2 Tỷ 369 Triệu
4839018,2017,Xe cũ,"Mercedes Benz GLC 250 4Matic",TP HCM,Xe lắp ráp trong nước,màu đen,"máy xăng 2.0 L",số tự động,38000,1 Tỷ 399 Triệu
4478087,2022,Xe mới,"Ford Ranger Wildtrak 2.0L 4x4 AT",TP HCM,Xe lắp ráp trong nước,màu trắng,"máy dầu 2.0 L",số tự động,0,965 Triệu
4807573,2023,Xe mới,"Audi Q2 35 TFSI",Hà Nội,Xe nhập khẩu,màu xanh,"máy xăng",số tự động,0,1 Tỷ 570 Triệu
4838937,2023,Xe mới,"Ford Ranger XLT 2.0L 4x4 AT",Hà Nội,Xe lắp ráp trong nước,màu đen,"máy dầu 2.2 L",số tự động,0,779 Triệu
4838939,2023,Xe mới,"Ford Everest Titanium 2.0L 4x2 AT",Hà Nội,Xe nhập khẩu,màu đen,"máy dầu 2.0 L",số tự động,0,1 Tỷ 215 Triệu
4227187,2023,Xe mới,"Mercedes Benz GLC 200",TP HCM,Xe lắp ráp trong nước,màu đen,"máy xăng 2.0 L",số tự động,0,1 Tỷ 909 Triệu
4227176,2023,Xe mới,"Mercedes Benz GLC 200",TP HCM,Xe lắp ráp trong nước,màu trắng,"máy xăng 2.0 L",số tự động,0,1 Tỷ 909 Triệu
4229062,2023,Xe mới,"Mercedes Benz E class E300 AMG",TP HCM,Xe lắp ráp trong nước,màu trắng,"máy xăng 2.0 L",số tự động,0,3 Tỷ 209 Triệu
4425894,2023,Xe mới,"Mercedes Benz GLE Class GLE 450 4Matic",TP HCM,Xe nhập khẩu,màu trắng,"máy xăng 3.0 L",số tự động,0,4 Tỷ 559 Triệu
4425861,2023,Xe mới,"Mercedes Benz GLS 450 4Matic",TP HCM,Xe nhập khẩu,màu trắng,"máy xăng 3.0 L",số tự động,0,5 Tỷ 309 Triệu
4591920,2021,Xe cũ,"Mercedes Benz C class C200 Exclusive",Hà Nội,Xe lắp ráp trong nước,màu trắng,"máy xăng 2.0 L",số tự động,13000,1 Tỷ 580 Triệu
4738795,2010,Xe cũ,"Audi A8 L 4.2 Quattro",Hà Nội,Xe nhập khẩu,màu đen,"máy xăng 4.2 L",số tự động,81000,980 Triệu
4834983,2015,Xe cũ,"Ford Everest 2.5L 4x2 MT",TP HCM,Xe lắp ráp trong nước,màu đen,"máy dầu 2.5 L",số tay,107,435 Triệu
4815197,2022,Xe mới,"Mercedes Benz Maybach S450 4Matic",Hà Nội,Xe nhập khẩu,màu đen,"máy xăng 3.0 L",số tự động,0,8 Tỷ 199 Triệu
4657087,2018,Xe cũ,"Mazda 3 1.5 AT",Quảng Ninh,Xe lắp ráp trong nước,màu đỏ,"máy xăng 1.5 L",số tự động,50000,545 Triệu
